"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Samarinda";144.0;20018.02;554.0;0.0;0.0;0.0;0.0;0.0;0.0;1268.0;0.0;1822.0;2022/06/23 00:00:00.000;24.79;1038.0;0.0;305.0;484.0;305;288;432;288;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Semarang";144.0;20018.02;4604.0;0.0;0.0;0.0;0.0;0.0;0.0;468.0;0.0;5072.0;2022/06/23 00:00:00.000;122.58;3467.39;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Serang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;96.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Solo";144.0;20018.02;607.0;0.0;0.0;0.0;0.0;0.0;0.0;764.0;0.0;1371.0;2022/06/23 00:00:00.000;53.75;1273.96;96.0;;666.96;64028.16;576;720;720;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Sukabumi";12.0;20018.02;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;2022/06/23 00:00:00.000;4.0;38.0;0.0;893.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Surabaya";144.0;20018.02;825.0;0.0;0.0;0.0;0.0;0.0;0.0;1006.0;0.0;1831.0;2022/06/23 00:00:00.000;93.79;856.0;0.0;1970.0;31.0;1970;0;144;144;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Tasikmalaya";12.0;20018.02;107.0;0.0;0.0;0.0;0.0;0.0;0.0;1326.0;0.0;1433.0;2022/06/23 00:00:00.000;11.54;0.0;0.0;893.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Tegal";144.0;20018.02;322.0;0.0;144.0;0.0;0.0;0.0;0.0;1474.0;0.0;1940.0;2022/06/23 00:00:00.000;29.79;327.9;0.0;1156.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Ternate";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;321.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80009";"L-MLCI-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 09 Charm 3.5 G";"Yogyakarta";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;842.0;0.0;842.0;2022/06/23 00:00:00.000;22.0;254.13;0.0;304.0;254.13;304;144;288;288;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Aceh";144.0;20018.02;669.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;729.0;2022/06/23 00:00:00.000;39.13;889.92;0.0;32.0;160.92;6.04984;0;144;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Ambon";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bali";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;20.46;134.0;0.0;0.0;134.0;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bandung";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;207.13;3797.0;24012.0;;3797.0;2123.57043;2016;2160;2016;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bangka";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;309.0;0.0;309.0;2022/06/23 00:00:00.000;15.38;360.8;0.0;0.0;360.8;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Banjarmasin";144.0;20018.02;4399.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4399.0;2022/06/23 00:00:00.000;111.83;4430.45;24012.0;;31.45;17.58923;0;144;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Banten";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;576.0;0.0;576.0;2022/06/23 00:00:00.000;153.33;677.0;24012.0;;677.0;378.62976;288;432;288;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Batam";144.0;20018.02;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;2022/06/23 00:00:00.000;9.13;370.74;0.0;20.0;247.74;10.25732;0;144;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bekasi";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;24012.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bengkulu";12.0;20018.02;8.0;0.0;0.0;0.0;0.0;0.0;0.0;319.0;0.0;327.0;2022/06/23 00:00:00.000;7.38;129.77;0.0;0.0;121.77;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bogor";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;160.33;1151.0;24012.0;;1151.0;643.72651;576;720;576;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Bukittinggi";144.0;20018.02;249.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.0;2022/06/23 00:00:00.000;37.21;732.05;0.0;20.0;483.05;20;0;144;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Cirebon";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;720.0;2022/06/23 00:00:00.000;182.75;320.0;24012.0;;320.0;178.96827;144;288;144;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Ecommerce Tegal";12.0;20018.02;1082.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1082.0;2022/06/23 00:00:00.000;4.04;14.0;24012.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Jakarta";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;24012.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Jambi";12.0;20018.02;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;2022/06/23 00:00:00.000;9.63;141.57;0.0;0.0;22.57;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Jember";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;15.0;2022/06/23 00:00:00.000;83.04;995.0;24012.0;;995.0;556.47948;432;576;432;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Kediri";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;327.25;5079.0;24012.0;;5079.0;2840.56208;2736;2880;2736;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Kendari";144.0;20018.02;534.0;0.0;0.0;0.0;0.0;0.0;0.0;724.0;0.0;1258.0;2022/06/23 00:00:00.000;34.29;1104.0;0.0;0.0;570.0;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Lampung";144.0;20018.02;132.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;133.0;2022/06/23 00:00:00.000;143.21;2353.75;0.0;0.0;2221.75;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Makassar";144.0;20018.02;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;2022/06/23 00:00:00.000;237.25;9777.62;24012.0;;9711.62;5431.4746;5328;5472;5328;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Malang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Manado";144.0;20018.02;422.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;422.0;2022/06/23 00:00:00.000;9.0;309.56;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Mataram";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;15.21;173.0;0.0;0.0;173.0;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Medan";144.0;20018.02;1638.0;0.0;0.0;0.0;0.0;0.0;0.0;526.0;0.0;2164.0;2022/06/23 00:00:00.000;145.75;2328.25;0.0;32.0;690.25;25.95016;0;144;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Padang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;20.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Palangkaraya";144.0;20018.02;1061.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1061.0;2022/06/23 00:00:00.000;14.79;319.0;0.0;2639.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Palembang";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;210.88;2850.59;24012.0;;2850.59;1594.26617;1584;1728;1584;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Palu";144.0;20018.02;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2022/06/23 00:00:00.000;67.17;3328.92;0.0;0.0;3284.92;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Pekanbaru";144.0;20018.02;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;2022/06/23 00:00:00.000;82.29;1916.88;24012.0;;1879.88;1051.3715;1008;1152;1008;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Pontianak";144.0;20018.02;106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;2022/06/23 00:00:00.000;69.92;2575.88;24012.0;;2469.88;1381.34425;1296;1440;1296;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Purwokerto";144.0;20018.02;397.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;397.0;2022/06/23 00:00:00.000;51.58;730.55;0.0;0.0;333.55;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Rantau Prapat";144.0;20018.02;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;2022/06/23 00:00:00.000;194.42;3110.04;24012.0;;3064.04;1713.6436;1584;1728;1584;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Samarinda";144.0;20018.02;3284.0;0.0;0.0;0.0;0.0;0.0;0.0;612.0;0.0;3896.0;2022/06/23 00:00:00.000;42.0;1133.0;0.0;2639.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Semarang";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;283.0;0.0;283.0;2022/06/23 00:00:00.000;351.25;8951.87;24012.0;;8951.87;5006.56477;4896;5040;4896;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Serang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;24012.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Solo";144.0;20018.02;0.0;0.0;406.0;0.0;0.0;0.0;0.0;0.0;0.0;406.0;2022/06/23 00:00:00.000;110.04;2114.02;24012.0;;1708.02;955.25435;864;1008;864;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Sukabumi";12.0;20018.02;492.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;492.0;2022/06/23 00:00:00.000;19.42;97.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Surabaya";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;252.29;1654.0;0.0;0.0;1654.0;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Tasikmalaya";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;35.54;0.0;0.0;0.0;0.0;0;0;0;0;"URGENT";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Tegal";144.0;20018.02;815.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;832.0;2022/06/23 00:00:00.000;77.13;857.63;0.0;0.0;42.63;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Ternate";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80010";"L-MLCJ-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 10 Shell 3.5 G";"Yogyakarta";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;41.71;431.22;0.0;0.0;431.22;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Aceh";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.0;0.0;48.0;2022/06/23 00:00:00.000;39.17;907.99;0.0;0.0;907.99;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Ambon";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bali";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;29.0;2022/06/23 00:00:00.000;28.92;231.0;0.0;0.0;231.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bandung";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1007.0;0.0;1007.0;2022/06/23 00:00:00.000;372.33;6263.0;0.0;;6263.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bangka";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;0.0;143.0;2022/06/23 00:00:00.000;17.21;373.37;0.0;0.0;373.37;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Banjarmasin";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;440.0;0.0;440.0;2022/06/23 00:00:00.000;131.42;4559.63;0.0;;4559.63;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Banten";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;592.0;0.0;592.0;2022/06/23 00:00:00.000;218.29;1041.0;0.0;;1041.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Batam";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;0.0;128.0;2022/06/23 00:00:00.000;6.58;274.32;0.0;0.0;274.32;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bekasi";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bengkulu";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;141.0;2022/06/23 00:00:00.000;5.71;114.08;0.0;0.0;114.08;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bogor";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9643.0;0.0;9643.0;2022/06/23 00:00:00.000;146.33;1064.0;0.0;;1064.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Bukittinggi";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.0;0.0;107.0;2022/06/23 00:00:00.000;40.5;778.32;0.0;0.0;778.32;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Cirebon";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;180.63;420.0;0.0;;420.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Ecommerce Tegal";12.0;20018.02;143.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.0;2022/06/23 00:00:00.000;0.0;19.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Jakarta";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Jambi";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;73.0;2022/06/23 00:00:00.000;13.96;162.14;0.0;0.0;162.14;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Jember";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1106.0;0.0;1106.0;2022/06/23 00:00:00.000;114.58;985.0;0.0;;985.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Kediri";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2443.0;0.0;2443.0;2022/06/23 00:00:00.000;405.75;6978.0;0.0;;6978.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Kendari";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;322.0;0.0;322.0;2022/06/23 00:00:00.000;42.71;1390.0;0.0;0.0;1390.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Lampung";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;119.0;2022/06/23 00:00:00.000;188.67;2956.61;0.0;0.0;2956.61;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Makassar";144.0;20018.02;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;2022/06/23 00:00:00.000;225.83;8376.09;0.0;;8349.09;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Malang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Manado";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;11.42;417.7;0.0;0.0;417.7;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Mataram";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;23.21;302.0;0.0;0.0;302.0;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Medan";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;78.0;2022/06/23 00:00:00.000;172.38;2790.6;0.0;0.0;2790.6;0;0;0;0;"URGENT";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Padang";12.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022/06/23 00:00:00.000;0.0;0.0;0.0;0.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80011";"L-MLCK-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 11 Bumble 3.5 G";"Palangkaraya";144.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;446.0;0.0;446.0;2022/06/23 00:00:00.000;22.38;438.0;0.0;0.0;438.0;0;0;0;0;"URGENT";"odoo"
