timestamp,date_correction,coitem,odoo_code,fg_name,snfg,matter_code,matter,qty,line_name,brand,product_status,product_type,due,sub_category,series
2022-06-22 07:05,2022-06-14,BO-HLT01-MO,02948,MAKE OVER HYDRASTAY LIQUID TINT BLUSH 01 FLAIR 15 ML,BO-HLT01-MO/BSH0004,L,LIQUID,630,EMP15,MAKE OVER,EXISTING,LAUNCH,2022-06-25,FACE MAKE UP,HYDRASTAY
2022-06-22 07:05,2022-06-18,BO-HLT03-MO,02950,MAKE OVER HYDRASTAY LIQUID TINT BLUSH 03 SOLACE 15 ML,BO-HLT03-MO/H0001,L,LIQUID,2460,EMP01,MAKE OVER,EXISTING,LAUNCH,2022-06-18,FACE MAKE UP,HYDRASTAY
2022-06-22 07:05,2022-06-06,"BO-PPS-MO8X3,5G",00675,"MAKE OVER PERFECT SHADE BLUSH ON PALETTE 8X3,5 G (PC(S))","BO-PPS-MO8X3,5G/H0006",P,POWDER,456,PCP03,MAKE OVER,EXISTING,LAUNCH,2022-06-06,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-10,BO-SKCC08-MO6G,00663,MAKE OVER BO SINGLE 08 CRUISE CORAL 6 G (PC(S)),BO-SKCC08-MO6G/H0007,P,POWDER,1008,PCP01,MAKE OVER,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-09,BO-SKCS06-MO6G,00661,MAKE OVER BO SINGLE 06 CARIBBEAN SUNSET 6 G (PC(S)),BO-SKCS06-MO6G/H0016,P,POWDER,1008,PCP03,MAKE OVER,EXISTING,LAUNCH,2022-06-09,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-21,BO-SKPF01-MO6G,00656,MAKE OVER BO SINGLE 01 PINK FANTASIST 6 G (PC(S)),BO-SKPF01-MO6G/H0027,P,POWDER,234,PCP04,MAKE OVER,EXISTING,LAUNCH,2022-06-22,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-06,BO-SKPP10-MO6G,00987,MAKE OVER BO SINGLE 10 PASSION PINK 6 G (PC(S)),BO-SKPP10-MO6G/H0016,P,POWDER,1008,PCP01,MAKE OVER,EXISTING,LAUNCH,2022-06-06,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-10,BO-SKPP10-MO6G,00987,MAKE OVER BO SINGLE 10 PASSION PINK 6 G (PC(S)),BO-SKPP10-MO6G/H0017,P,POWDER,1008,PCP05,MAKE OVER,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-10,BO-SKPS03-MO6G,00658,MAKE OVER BO SINGLE 03 PROMISCIOUS PEACH 6G (PC(S)),BO-SKPS03-MO6G/H0024,P,POWDER,2160,PCP03,MAKE OVER,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-10,BO-SKPS03-MO6G,00658,MAKE OVER BO SINGLE 03 PROMISCIOUS PEACH 6G (PC(S)),BO-SKPS03-MO6G/H0025,P,POWDER,2160,PCP04,MAKE OVER,EXISTING,LAUNCH,2022-06-10,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-13,BO-SKPS03-MO6G,00658,MAKE OVER BO SINGLE 03 PROMISCIOUS PEACH 6G (PC(S)),BO-SKPS03-MO6G/H0026,P,POWDER,1080,PCP05,MAKE OVER,EXISTING,LAUNCH,2022-06-13,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-15,BO-SKPS03-MO6G,00658,MAKE OVER BO SINGLE 03 PROMISCIOUS PEACH 6G (PC(S)),BO-SKPS03-MO6G/H0027,P,POWDER,905,PCP03,MAKE OVER,EXISTING,LAUNCH,2022-06-16,FACE MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-07,BO-SKST09-MO6G,00664,MAKE OVER BO SINGLE 09 SUMMER TWIST 6 G (PC(S)),BO-SKST09-MO6G/H0012,P,POWDER,936,PCP05,MAKE OVER,EXISTING,LAUNCH,2022-06-08,FACE MAKE UP,NO SERIES MAKE OVER
